symbol,Implied APR,Latest Funding Rate,Previous Funding Rate,3 Day Cum Funding APR,7 Day Cum Funding APR,30 Day Cum Funding APR,Target_Allocation%
OPUSD_PERP,0.22794980571428572,0.10800000000000001,0.3126492,0.29613599999999995,0.2533222285714286,0.14547180000000004,0.4
DOGEUSD_PERP,0.2227714251428571,0.26687879999999997,0.21277079999999998,0.2412036,0.1961958857142857,0.12535848,0.35
FTMUSD_PERP,0.21257817085714284,0.10800000000000001,0.3327804,0.24900839999999996,0.23693811428571432,0.13570968,0.25
FILUSD_PERP,0.18376055828571428,0.10800000000000001,0.2435616,0.207678,0.2196565714285715,0.13991604,0
NEARUSD_PERP,0.17561699999999997,0.10800000000000001,0.2290248,0.20223239999999998,0.2021904,0.1315548,0
ETCUSD_PERP,0.17410978628571427,0.10800000000000001,0.2491992,0.1856196,0.21118577142857142,0.11806872,
AVAXUSD_PERP,0.17400653485714285,0.32314679999999996,0.10800000000000001,0.1335924,0.12859251428571425,0.11223612000000002,
XRPUSD_PERP,0.16102977942857144,0.14039999999999997,0.2295756,0.15451800000000002,0.16791685714285712,0.11554668000000003,
ADAUSD_PERP,0.160977264,0.14337,0.1843776,0.16461600000000004,0.18023399999999998,0.12046524000000003,
CHZUSD_PERP,0.15104404285714285,0.1207656,0.2530656,0.1286664,0.16125171428571425,0.1204254,
LTCUSD_PERP,0.14468248457142854,0.1257444,0.10800000000000001,0.16164240000000002,0.18116434285714278,0.12320796000000002,
GMTUSD_PERP,0.14423075314285716,0.10800000000000001,0.22761,0.14648999999999998,0.14509748571428568,0.10122756,
RUNEUSD_PERP,0.13790936914285715,0.10800000000000001,0.10800000000000001,0.16055039999999998,0.1709454857142857,0.12355152000000001,
MATICUSD_PERP,0.1370194337142857,0.10800000000000001,0.10800000000000001,0.16300679999999998,0.1634230285714285,0.12232788000000001,
SOLUSD_PERP,0.13559917542857144,0.10800000000000001,0.10800000000000001,0.1349904,0.20014405714285713,0.11873244000000001,
EGLDUSD_PERP,0.13460867314285713,0.10800000000000001,0.15167519999999998,0.13507560000000002,0.1617906857142857,0.11976576000000003,
DOTUSD_PERP,0.13114363714285715,0.20137679999999997,0.10800000000000001,0.10974600000000002,0.1132698857142857,0.09021660000000002,
ETHUSD_PERP,0.12681769028571427,0.10800000000000001,0.10800000000000001,0.15,0.14355617142857138,0.09906456000000002,
BTCUSD_PERP,0.12264137485714285,0.10800000000000001,0.10800000000000001,0.14627040000000002,0.13768251428571424,0.08023752000000002,
LINKUSD_PERP,0.12029512114285713,0.11549519999999999,0.10800000000000001,0.1289208,0.12668348571428567,0.11208383999999999,
THETAUSD_PERP,0.11259855599999999,0.10800000000000001,0.10800000000000001,0.10926119999999999,0.12689639999999996,0.11240916000000001,
AAVEUSD_PERP,0.11169270857142856,0.10800000000000001,0.10800000000000001,0.11741159999999999,0.11203354285714286,0.1086252,
ATOMUSD_PERP,0.1105415622857143,0.10800000000000001,0.10800000000000001,0.116238,0.11153057142857142,0.10164048000000002,
APTUSD_PERP,0.10974675257142857,0.10800000000000001,0.10800000000000001,0.1128588,0.11008234285714287,0.10672644000000002,
EOSUSD_PERP,0.10918061657142857,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.11328634285714283,0.10923348000000002,
SANDUSD_PERP,0.108,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.10799999999999998,0.10800000000000001,
ALGOUSD_PERP,0.108,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.10799999999999998,0.10800000000000001,
MANAUSD_PERP,0.10798060799999999,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.10799999999999998,0.10780608,
ENSUSD_PERP,0.10790670514285715,0.10800000000000001,0.10800000000000001,0.10825920000000001,0.10811108571428572,0.10606728,
UNIUSD_PERP,0.10778589599999999,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.10799999999999998,0.10585896,
BNBUSD_PERP,0.10743230228571429,0.1524636,0.051926400000000004,0.1074384,0.1587265714285714,-0.024493919999999995,
XLMUSD_PERP,0.10658281714285715,0.10800000000000001,0.10800000000000001,0.10809120000000001,0.10803908571428572,0.09347640000000003,
TRXUSD_PERP,0.09265512000000001,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.07005600000000002,0.030439200000000007,
BCHUSD_PERP,0.08674460742857144,0.10800000000000001,0.10800000000000001,0.08117520000000002,0.09650365714285715,-0.0010868399999999965,
AXSUSD_PERP,0.07607790342857143,0.10800000000000001,0.10800000000000001,0.055184399999999995,0.06701605714285716,0.029193719999999996,
